"filename", "language", "Markdown", "HTML", "JSON", "JavaScript", "CSS", "XML", "SCSS", "comment", "blank", "total"
"c:\React\ifitfedchallenge\README.md", "Markdown", 37, 0, 0, 0, 0, 0, 0, 0, 32, 69
"c:\React\ifitfedchallenge\package-lock.json", "JSON", 0, 0, 14630, 0, 0, 0, 0, 0, 1, 14631
"c:\React\ifitfedchallenge\package.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"c:\React\ifitfedchallenge\public\index.html", "HTML", 0, 21, 0, 0, 0, 0, 0, 23, 1, 45
"c:\React\ifitfedchallenge\public\manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"c:\React\ifitfedchallenge\src\App.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\React\ifitfedchallenge\src\App.test.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\React\ifitfedchallenge\src\assets\facebook.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\React\ifitfedchallenge\src\assets\gear-junkie-logo.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\React\ifitfedchallenge\src\assets\ifit-coach-logo.svg", "XML", 0, 0, 0, 0, 0, 29, 0, 0, 1, 30
"c:\React\ifitfedchallenge\src\assets\instagram.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\React\ifitfedchallenge\src\assets\mashable-logo.svg", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 1, 68
"c:\React\ifitfedchallenge\src\assets\pinterest.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\React\ifitfedchallenge\src\assets\twitter.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\React\ifitfedchallenge\src\assets\wired-logo.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"c:\React\ifitfedchallenge\src\assets\youtube.svg", "XML", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"c:\React\ifitfedchallenge\src\components\Carousel\Carousel.js", "JavaScript", 0, 0, 0, 64, 0, 0, 0, 0, 15, 79
"c:\React\ifitfedchallenge\src\components\Carousel\Carousel.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"c:\React\ifitfedchallenge\src\components\Carousel\CarouselItem\CarouselItem.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\React\ifitfedchallenge\src\components\Carousel\CarouselItem\CarouselItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 16, 1, 2, 19
"c:\React\ifitfedchallenge\src\components\CoursePanel\CoursePanel.js", "JavaScript", 0, 0, 0, 75, 0, 0, 0, 0, 5, 80
"c:\React\ifitfedchallenge\src\components\CoursePanel\CoursePanel.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 8
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\Course.js", "JavaScript", 0, 0, 0, 50, 0, 0, 0, 0, 10, 60
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\Course.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 49, 0, 7, 56
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseIconLabel\CourseIconLabel.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseIconLabel\CourseIconLabel.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 19, 0, 1, 20
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseImage\CourseImage.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseImage\CourseImage.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseOverlay\CourseOverlay.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\React\ifitfedchallenge\src\components\CoursePanel\Course\CourseOverlay\CourseOverlay.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 40, 2, 4, 46
"c:\React\ifitfedchallenge\src\components\EquipmentPanel\EquipmentCard\EquipmentCard.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\React\ifitfedchallenge\src\components\EquipmentPanel\EquipmentCard\EquipmentCard.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 29, 0, 3, 32
"c:\React\ifitfedchallenge\src\components\EquipmentPanel\EquipmentPanel.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 3, 24
"c:\React\ifitfedchallenge\src\components\EquipmentPanel\EquipmentPanel.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 20, 0, 2, 22
"c:\React\ifitfedchallenge\src\components\Footer\Footer.js", "JavaScript", 0, 0, 0, 52, 0, 0, 0, 0, 3, 55
"c:\React\ifitfedchallenge\src\components\Footer\Footer.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 105, 1, 14, 120
"c:\React\ifitfedchallenge\src\components\Footer\SocialMedia\SocialMedia.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\React\ifitfedchallenge\src\components\Footer\SocialMedia\SocialMedia.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\React\ifitfedchallenge\src\components\Layout\Layout.js", "JavaScript", 0, 0, 0, 23, 0, 0, 0, 0, 2, 25
"c:\React\ifitfedchallenge\src\components\Layout\Layout.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\React\ifitfedchallenge\src\components\MainImage\MainImage.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"c:\React\ifitfedchallenge\src\components\MainImage\MainImage.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 116, 4, 18, 138
"c:\React\ifitfedchallenge\src\components\Menu\Menu.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 3, 24
"c:\React\ifitfedchallenge\src\components\Menu\Menu.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 43, 1, 7, 51
"c:\React\ifitfedchallenge\src\components\Menu\MenuItem\MenuItem.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\React\ifitfedchallenge\src\components\Menu\MenuItem\MenuItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 24, 0, 3, 27
"c:\React\ifitfedchallenge\src\components\Navigation\Navigation.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\React\ifitfedchallenge\src\components\Navigation\Navigation.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"c:\React\ifitfedchallenge\src\components\Navigation\NavigationButton\NavigationButton.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\React\ifitfedchallenge\src\components\Navigation\NavigationButton\NavigationButton.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 20, 0, 1, 21
"c:\React\ifitfedchallenge\src\components\UI\OvalButton\OvalButton.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"c:\React\ifitfedchallenge\src\components\UI\OvalButton\OvalButton.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 30, 0, 4, 34
"c:\React\ifitfedchallenge\src\containers\Home\Home.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\React\ifitfedchallenge\src\containers\Home\Home.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\React\ifitfedchallenge\src\index.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\React\ifitfedchallenge\src\index.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 3, 3, 18
"c:\React\ifitfedchallenge\src\serviceWorker.js", "JavaScript", 0, 0, 0, 98, 0, 0, 0, 31, 13, 142
"c:\React\ifitfedchallenge\src\setupTests.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 4, 1, 6
"Total", "-", 37, 21, 14690, 588, 12, 124, 580, 70, 217, 16339